energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.010365242097220282,0.09398236121557937,0.09340902513098855,0.00022220503098203473,0,-0.010365242097220282,0.008832684219655638,0.0008853652377317609,0.00872524597592165,0.0008073489272076072,4.937507579372701e-08,4.568686611571322e-09,10229.008023822325,0.004801670295890753,0.053137265834974585
primary,-0.00013301450177480664,0.05846332386706452,0.05846317255099653,0.0001392349592820573,0,-0.00013301450177480664,0.0034179602375852764,0.0007622158702573057,0.003417942544727594,0.0007505334180715917,1.9386373886276155e-08,4.256982458445719e-09,19707.271519102396,0.0008208167295192982,0.03133615516186949
secondary,0.012744150636105905,0.26907776654143617,0.2687758007550008,0.0006455783172927165,0,0.012744150636105905,0.07240284444692763,0.023137971537860652,0.07224043107149188,0.017895799653854655,4.167713637584953e-07,1.0324491031766741e-07,2971.66946613513,-0.013398592384726545,0.19137897322838274
