epoch,loss,target_primary_cl_mean_relative_error,target_primary_cl_ms_relative_error,target_primary_loss,target_total_cl_mean_relative_error,target_total_cl_ms_relative_error,target_total_loss,train_time,val_loss,val_target_primary_cl_mean_relative_error,val_target_primary_cl_ms_relative_error,val_target_primary_loss,val_target_total_cl_mean_relative_error,val_target_total_cl_ms_relative_error,val_target_total_loss
0,62.7035940246582,0.11484440575027838,0.10552634538710118,30.441521503448488,0.14791033160686493,0.0958461551144719,28.450331310272215,91.3832994789991,40.73507704345703,-0.17255272611141204,0.09010051258087158,18.186461849975586,-0.2075002936887741,0.10059168568134308,18.740303699951173
1,24.561911460876466,0.005932753381785005,0.021223973605781793,10.86141891670227,0.013062906386097892,0.02038425047323108,9.96104782485962,146.52296070900047,27.008536692504883,-0.04449573479294777,0.01952831306397915,12.241358408203125,-0.056744202439785,0.0249283120906353,11.126303942260742
2,20.732784079736728,0.004450248350424605,0.012959160728404164,8.568929731248971,0.00917989300199574,0.015238581788079455,8.655188697226306,194.97353392199875,20.37612713684082,0.008031925815045833,0.008061748493015766,7.785193123779297,0.01081979862332344,0.016574935916662217,9.222398298339844
3,19.237598793029786,0.002454961456707679,0.009971054803580046,7.683345951080322,0.009139898602035828,0.013964191302657128,8.327512321472168,204.52595936700163,20.082941568603516,-0.08878305754184723,0.015974371457099915,8.832458197937012,-0.041587298765182495,0.015548369079232216,8.175238300476074
4,17.84528902053833,0.002100288790417835,0.008663316130638123,6.932621192932129,0.00938591985637322,0.013271822143346072,7.976177536010742,214.07300220300021,19.787698861694334,-0.015111692339777947,0.00830349675655365,8.122495492095947,0.00374746591180563,0.012278405554592609,8.862776018371582
5,17.24990144275801,0.0030962911064216347,0.008200310162039046,6.779286317638086,0.008874536032832636,0.012616283872339724,7.789543089419066,223.63465248400098,18.559720787353516,0.0011809036698937417,0.011847175387740135,7.474573394927979,0.004897006758898497,0.013638583059906959,8.51197918395996
6,16.73757875061035,0.0022358677994925528,0.007413629559800029,6.487253534317016,0.008843969596084206,0.012657822236418724,7.780034605026245,233.13987381100014,17.702641364135744,-0.034664879174232485,0.007741290448009968,7.825820760498047,0.050281986941099165,0.01542640451669693,7.5076758142089846
7,15.97052731704712,0.0009525945982895792,0.007022218426689506,6.217534450531006,0.008189007331384345,0.012192641846835613,7.4759965400695805,242.76235506800003,15.694440596618652,-0.02799314706802368,0.005880115622580052,6.293922088775635,-0.024079070348739625,0.012524301626086235,7.217268846282959
8,15.836730185952693,0.0025965328906787646,0.006853256668883607,6.251389826796637,0.008053054697218943,0.011937689287686223,7.480579802330385,252.4399064040008,16.17841225036621,-0.04495606099963188,0.009190362756550313,6.405364855651856,0.034260732877254486,0.01236469957858324,7.740749060058594
9,15.465368324279785,0.001699751417443622,0.006392670912668109,6.021868745803833,0.008799614787101746,0.011789831720292568,7.479826276779175,261.8684170769993,14.649468563232421,0.041592814702987674,0.007705847731530666,5.702673268890381,0.04189786694765091,0.013007699067294598,7.051170773925781
10,15.069084732055664,0.0015979050603928044,0.00654782688524574,5.957427067756653,0.00905760037904838,0.011689695462584495,7.274137800216675,271.715358382,15.268790968322755,0.0340710746216774,0.007365775464177131,5.877909112396241,-0.009969532351065426,0.013208304595947266,7.6125877320861814
11,15.053415257217361,0.0028505105089307197,0.006183374483548885,6.012382210720492,0.007909146733086927,0.011452185748011585,7.322002765359145,281.2205796240014,14.145212307739257,0.014990246004462242,0.004705876611769199,5.113228128967285,0.046818544275760654,0.013051359450221062,7.367915912017822
12,14.83380856704712,0.0020888628081884237,0.006021608370356262,5.869350445747376,0.008575613691005856,0.011532596990466118,7.3489972000122075,290.7716147960018,13.587285661010743,0.0030320430345088245,0.004717331005334854,5.109226073303223,-0.00714634550511837,0.011960274059176445,6.908681621398926
13,14.369404006958009,0.0013491726608481258,0.005839051377028227,5.758802076339721,0.008581408837577327,0.011194125544279813,7.08520285987854,300.4624931040016,13.401779585266114,0.033680588656663894,0.005459593429267407,5.101993549194336,0.03455521999835968,0.011322639194130898,6.819363049011231
14,14.546741046796683,0.0029598538379355718,0.005927372084071314,5.855943530766329,0.008681759344736216,0.011059326335408038,7.249463142431159,310.11932598600106,16.998235924072265,-0.04596360910654068,0.007917807923853397,8.40681616317749,0.00416253738977015,0.010421898198127746,7.18514433807373
15,14.227950176239014,0.001246589322166983,0.00566367479879409,5.6561573171615604,0.008068865949404426,0.010939229622483254,7.202845920562744,319.67334266200123,14.444067971496581,-0.04002377153635025,0.00610447286978364,5.425146070098877,-0.0205695574760437,0.011080966804325581,7.6913644613647465
16,13.871737705230712,0.0018697189406957477,0.005420835943892598,5.590699419975281,0.009045004244777374,0.010794138129800557,6.9856448764801025,329.24214796999877,13.164463699035645,0.0038068745981156824,0.009441679009795189,5.1319569204711915,0.010508766839504241,0.015893744483590128,6.7714280233764645
17,14.198326141645339,0.0022228270393133986,0.005549862107425629,5.75852714199908,0.008655384920766993,0.010830504537083419,7.205780275160053,338.89630579799996,16.093569352416992,-0.05481520190119743,0.007731400513052941,7.782385251617431,0.001128985904827714,0.012838066916167736,7.099492930603027
18,13.769887424468994,0.0013037780771264806,0.005432767804712057,5.514722166061401,0.00828790381771978,0.010812106622382998,7.068944713592529,348.5263911030015,13.597002075500487,0.008530630320906639,0.00464850327193737,5.166190274658203,0.03085585415482521,0.011172146265506744,7.269882175445557
19,13.49033416748047,0.0013433150174096227,0.0051893425453454255,5.458875232696533,0.008969582905294374,0.010601651599630713,6.898724618911743,358.033891547002,12.293055424499512,-0.0012849576371908188,0.004274347768127918,4.848286671829223,-0.013985162500739098,0.01048267444163561,6.338023051452637
20,13.818480088600875,0.0015970236545162237,0.005247338151277081,5.608789491649521,0.008031244247002245,0.010613152893910134,7.1241748308410955,367.56065422699976,13.70229403930664,-0.04447601547002793,0.007314172399193048,6.115926076812745,-0.0076835361055284735,0.0108693081715703,6.5216803735351565
21,13.45272357559204,0.0012196349512669257,0.005256521602161229,5.440247205734253,0.007741431477596052,0.010582990773022175,6.962722764968872,377.1199192950007,13.692223709716798,-0.003922748754620552,0.006222013709247113,6.166426404418945,0.009231659714132548,0.010781488483548164,6.4946284237670895
22,13.424848796844483,0.0010430290498188697,0.0054862991711124775,5.476271347999573,0.008279290997306817,0.010639253679662944,6.925604728698731,386.669994287,13.960533323669434,-0.03747983544588089,0.008306556672751904,6.3892144676208495,-0.0065952593101561065,0.011931853611469269,6.560779915924072
23,13.634987960784146,0.002203665848594871,0.005232478702053996,5.588761431040471,0.008927593159095115,0.010561046851335276,7.048830261178778,396.35267267499876,11.804476156921387,-0.003937834779769182,0.005205719277560711,4.442951760177612,0.014799071036577224,0.010789980672001839,6.380356662902832
24,13.123516540527344,0.00077905121963704,0.005107080863788724,5.255198844909668,0.008065303249051794,0.010470568625256419,6.90094850730896,405.987627945,14.226183803405762,-0.0028955248932540415,0.005239446232020855,5.995658599090576,0.032703577003479006,0.010333001263737679,7.276322147064209
25,13.206053519587812,0.0010457405884704489,0.005087102629985123,5.408565537851223,0.008529056075178957,0.010483883881418835,6.85176435563371,415.41080475200215,12.037927273254395,0.01650820922255516,0.004781504329293966,4.606976246414185,0.00905253636687994,0.01007526772737503,6.4952715382385255
26,13.365616325378419,0.001628943924442865,0.005043860366567969,5.421645274162293,0.009067441349849105,0.0105383233204484,7.017520349502563,424.9136126810008,12.7064271774292,0.0030190880604833363,0.00425439136877656,5.2012459313964845,0.005411064995080233,0.010172674011588096,6.587372774353027
27,13.005821033477783,0.0010372500274097548,0.005138250978663564,5.255929068565369,0.008371897693839855,0.010397284891456365,6.839300291061401,434.4634891700007,12.375273928222656,0.021642548571228982,0.006898908281028271,4.884267644042969,0.029437265897989274,0.011109990760684014,6.590363665466309
28,13.08272074696567,0.0013243725838842655,0.0049170339420335045,5.374727258811442,0.008716297811045277,0.010244481712606427,6.815370912937808,443.92643230700196,12.435022996826172,0.014228419157862663,0.0044662082071602344,4.960058188781738,-0.0028999779149889945,0.011817450125813485,6.591330215911865
29,12.283437236785888,0.0011388819334097206,0.0042807594640180465,4.797882579803467,0.008850900746067054,0.009812336152419448,6.616195850372314,453.5615882009988,11.571045447692871,0.026213336134552956,0.00496800880163908,4.417859166183471,0.026721950949430466,0.010359847317039967,6.2962870428466795
30,11.97046131515503,0.0009465142570552416,0.004375956046395004,4.710878122329712,0.008562575909250882,0.009656337555497885,6.413353380203247,463.1986940530005,10.969713478698731,0.007893023736476898,0.003751060013473034,4.044702755737305,0.005877516050636768,0.009616091808974743,6.08948042678833
31,12.072431744200333,0.0007796169399686894,0.004230730860544006,4.775017435772048,0.00856773689898569,0.009577133599628985,6.469758021798879,472.9418935020003,11.49779813446045,-0.001593060390204191,0.005416885952055454,4.297549841995239,0.03350733447194099,0.011295506921410561,6.381405404968262
32,11.971844806671143,0.0009645916387089528,0.00422864000685513,4.650623181343079,0.008367222380707971,0.009730992333963514,6.508871063232422,482.47445037299985,11.930234504394532,-0.02853010014295578,0.006007787072211504,4.939477010803222,0.0008390286339074373,0.009177368293404578,6.184570459136963
33,11.796773094177246,0.0008171267471625469,0.0042491347678005695,4.631274938583374,0.009169032530859112,0.009631863895803689,6.3657141799926755,492.0129349380004,12.97734245300293,-0.03301462959527969,0.005250347536057234,5.636119863891602,-0.005424685189425946,0.010067543547451496,6.547849515380859
34,12.033726414132312,0.000839386482510806,0.004235057745886983,4.783698115285565,0.00867211364789339,0.009537266593840268,6.46234787822773,501.50530052199974,12.695554341430665,0.03656440820813179,0.005827565170377493,5.343543687286377,0.03583037812829017,0.01013402592599392,6.569288154144287
35,11.86140027999878,0.000950710971665103,0.004231681874953211,4.609433434486389,0.008719475300749764,0.009622353415936232,6.473380517959595,511.205877012002,11.902296749267578,0.01665953785419464,0.006236575251966715,4.711191663360596,0.0016845489494502544,0.013531949032247066,6.416987673492431
36,11.304962760925292,0.00038998016685945914,0.003926444149576128,4.392160784721375,0.009166457361308857,0.009280951924622059,6.144090175628662,520.773019704,10.9414901953125,0.011089060354828834,0.004115526736378669,4.213497836227417,0.015482564080953599,0.008839267919659614,5.964565615386963
37,11.475478057102844,0.0011840238005526753,0.003973961680209783,4.464641412759658,0.009194389972969053,0.00928399576019506,6.251357924172033,530.3315784129991,10.908839795837402,-0.0028047352170944215,0.0036268378196656703,4.115064318847656,0.026594220118522645,0.010241755928993224,6.038623691711426
38,11.27890073776245,0.0004007149646058679,0.003963354444131255,4.300068619728088,0.008474587832577526,0.009307108476758003,6.2268777904510495,539.9867542840002,10.930174733276367,-0.00874810975342989,0.003644918061196804,4.128768045730591,0.002683453834801912,0.00868614961206913,6.0527113265991215
39,11.127127765655517,2.6396704255603253e-05,0.003836663438938558,4.301470430374145,0.009284610198345035,0.009199657529592514,6.080758563995361,549.5590502279993,10.857631499328614,0.0044954990448802705,0.0036316636572778227,4.09036166557312,-0.007235897918492555,0.009087120656371116,6.026019485931396
40,11.413947037910516,0.0011294452986756963,0.003967479801953211,4.433753035575815,0.008715384621001061,0.009245969996247983,6.2419244206720474,559.2177534030016,10.950588592224122,0.006764156767874956,0.0034872578661888838,4.2789262261962895,0.010803991966545582,0.009139966966211796,5.936220142974854
41,11.161599040985108,0.0003539989152632188,0.003958884586580098,4.270351598739624,0.008375072795897722,0.009299199843779206,6.158378438949585,568.9995198590004,11.199348264465332,0.015529513923227788,0.005187039407342673,4.4430765618133545,0.0055016623897850515,0.010160682630240917,6.026480041046143
42,11.098796958923339,0.00010141058289445936,0.0038830366283655166,4.288186575889587,0.009100121430121361,0.009199025586247444,6.083515895843506,578.4970931940006,11.685856067199706,-0.007011979357600212,0.003802426634281874,4.898792928466797,0.00793259724587202,0.009170645637214184,6.062764649353027
