energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.009610588514507095,0.0936014546971533,0.09310676081696787,0.00022158010266951463,0,-0.009610588514507095,0.00876123232142324,0.0008832840761507576,0.008668868909828063,0.0008065248843608064,4.9097741899032645e-08,4.567902804782338e-09,10205.63327457076,0.0048828736530967835,0.05466547845743934
primary,7.275169949444179e-05,0.05842978850014269,0.05842974320807535,0.00013919568266491103,0,7.275169949444179e-05,0.003414040184171407,0.0007681335418642719,0.0034140348913616276,0.0007564778714851348,1.9375438072550616e-08,4.293186982154541e-09,19824.081007280973,0.0013497560278984439,0.03118702348554381
secondary,0.011478932070140363,0.26780462765526997,0.2675585033447954,0.0006425878855510378,0,0.011478932070140363,0.0717193185935778,0.02267584367722546,0.0715875527121069,0.017532183017698346,4.1291919065695367e-07,1.0112616715968927e-07,2987.7063108191383,-0.00947193750108669,0.19150445384494943
