energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.009476876145510557,0.09433001900858848,0.09385276396933293,0.0002233566889362596,0,-0.009476876145510557,0.008898152486160663,0.000893423626081299,0.008808341304683316,0.0008142465084143317,4.988821049256903e-08,4.61168565107889e-09,9964.35294786688,0.004644188995639726,0.05588840832216596
primary,0.0008676690209079559,0.05852232000292024,0.058515887492153404,0.00013939934363756983,0,0.0008676690209079559,0.0034248619385241984,0.0007376639955712462,0.003424109088994355,0.0007259343162732945,1.9432177006585283e-08,4.119753127701936e-09,19168.76384590891,0.002795886891031183,0.03272983422278631
secondary,0.008638116238084722,0.2687289995813521,0.26859013042897106,0.0006447031743141086,0,0.008638116238084722,0.07221527521599434,0.02287379548152595,0.07214065816385168,0.01765874950700414,4.1564218297068786e-07,1.0174181079625296e-07,2992.943826724472,-0.010582774808031974,0.1895052820509452
