energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.010908495558739559,0.09430892707280315,0.09367592246820025,0.00022284366825975525,0,-0.010908495558739559,0.008894173725623305,0.0008710895773434151,0.008775178450268263,0.0007919832510818472,4.9659300483463845e-08,4.481884267794202e-09,9737.811694023329,0.00363329369812049,0.059277393689446005
primary,-0.001129631212131354,0.060606258199392964,0.060595729769151764,0.00014431520259903158,0,-0.001129631212131354,0.003673118532931487,0.0007885593314418363,0.0036718424662560657,0.0007750675316848715,2.082687770119953e-08,4.396222561538861e-09,18790.16859292059,0.00033957148504427936,0.03304586644182655
secondary,0.022166578183486815,0.27394636606577333,0.2730480805504372,0.0006570973840012311,0,0.022166578183486815,0.07504661148064269,0.024610677627309743,0.07455525429227806,0.018978683732583213,4.317769720612614e-07,1.0991255644623071e-07,2903.0565873520413,-0.010732052729724943,0.19711903453639518
