energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.007573671885041813,0.09491109819071503,0.09460843542700237,0.00022506115257003991,0,-0.007573671885041813,0.009008116559767548,0.0008995014024512436,0.008950756053945276,0.0008183552384968852,5.0652522396154785e-08,4.63109002146284e-09,9685.37019475554,0.006033482960078627,0.05970506363114842
primary,0.0009081096763791263,0.05966334070158158,0.05965642933069887,0.00014207725141543857,0,0.0009081096763791263,0.0035597142236730014,0.0007579389321272517,0.003558889560488668,0.0007452673667730318,2.018594536976574e-08,4.2271405436598936e-09,18900.59718086637,0.0029855631538670884,0.03309026945195492
secondary,0.014282940062122752,0.2727001896883711,0.272325891312698,0.000654373214509014,0,0.014282940062122752,0.0743653934560736,0.023979041911012185,0.0741613910792554,0.01844883016713555,4.282043038668601e-07,1.0652265773215758e-07,2903.2971061967137,-0.008381231280098338,0.19820314872265324
