energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.010538724674049541,0.0940153985067431,0.09342285822338285,0.0002223329530392864,0,-0.010538724674049541,0.008838895156381714,0.0008982235661676151,0.008727830438626294,0.000820097498582107,4.943194200716953e-08,4.644798300700729e-09,10224.228603792824,0.004783853865346234,0.054616155638826845
primary,-0.0003639267987765035,0.05832004594437283,0.0583189104514041,0.00013893314329078773,0,-0.0003639267987765035,0.003401227758953758,0.0007440551247540941,0.0034010953162388904,0.0007324867744858165,1.9302418304658555e-08,4.1571214003466146e-09,19692.16912877081,0.001468807679633175,0.03179950254564045
secondary,0.011959194067605221,0.2684083777181227,0.26814181864552156,0.0006443346414338718,0,0.011959194067605221,0.07204305722927443,0.02297980391319799,0.07190003490652778,0.017789601818257478,4.151671301517162e-07,1.027212009427991e-07,3005.180506412695,-0.012642447848399034,0.18779269651203837
