energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.022182949419790203,0.0980876162263253,0.09554630925369072,0.0002272935145048146,0,-0.022182949419790203,0.009621180456962874,0.0008352402197803051,0.009129097212001903,0.0007426731063948607,5.1662341735950356e-08,4.202850613774701e-09,9141.905212520738,-0.00924335179520197,0.0644565428771819
primary,-0.0015859994741074762,0.07317264745847284,0.0731554573613622,0.00017425958096032524,0,-0.0015859994741074762,0.005354236336081952,0.001081668644788928,0.005351720941750083,0.0010530007980463078,3.036640155646815e-08,5.974871526522285e-09,15951.45822758193,-0.010929030928429376,0.036974875270903144
secondary,0.00794283087462284,0.28481727654947697,0.2847065023120448,0.0006946220611501919,0,0.00794283087462284,0.08112088102106124,0.027393868003662322,0.08105779245875838,0.02081327066602915,4.824998078365409e-07,1.238918405274666e-07,2685.719445721817,-0.0436026269168632,0.21363450245882828
