energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.009385241700681356,0.09460377928401335,0.0941370930772674,0.00022394070601729828,0,-0.009385241700681356,0.008949875054818314,0.0009218230183839827,0.008861792293038106,0.0008417227548871236,5.014943981152602e-08,4.76336199702691e-09,10127.663476568934,0.005429300125814268,0.05434819378293755
primary,-0.001023951491347881,0.05942503188566231,0.05941620938729893,0.00014150649365389395,0,-0.001023951491347881,0.0035313344146119825,0.000787499298184869,0.003530285937955349,0.0007750289754370461,2.0024087746219525e-08,4.39603150644573e-09,19719.050484778738,0.0003650766455134836,0.03145699987608161
secondary,0.014229953243517309,0.27021648677659665,0.2698415426812075,0.0006483698982031839,0,0.014229953243517309,0.07301694972588664,0.023229014566982564,0.07281445815657395,0.017897539619709905,4.203835248960071e-07,1.0332880286111578e-07,2931.916116300135,-0.01027888678105906,0.1956430572940391
