energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.012509415446730676,0.0965472247143951,0.09573338563548768,0.00022783487482877702,0,-0.012509415446730676,0.009321366600051903,0.0009648667632464379,0.009164881125232999,0.0008779788879538748,5.1908730188244495e-08,4.972761630294903e-09,9624.696442164828,0.0020334385455352357,0.05925468946472226
primary,-0.0012389831407888549,0.06144304611914978,0.061430552961672165,0.00014635085265659472,0,-0.0012389831407888549,0.0037752479163999674,0.0008165823519773761,0.0037737128371768086,0.0008023298551470938,2.14185720733123e-08,4.553806972205791e-09,18864.585718878247,0.0005820690390599123,0.03290361640307686
secondary,0.006246502505268598,0.2738876352825085,0.2738163946280355,0.0006591861084052727,0,0.006246502505268598,0.07501443676064437,0.024403533845583913,0.07497541796709604,0.0187763681230672,4.3452632551448794e-07,1.0882001685678314e-07,2897.381546846014,-0.017949204478488044,0.19630139109882447
