energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.007343730637299078,0.09471643796078787,0.09443131493475335,0.00022473446091947114,0,-0.007343730637299078,0.008971203619979776,0.0009022262588313909,0.008917273240306571,0.0008217437644402526,5.0505577924765296e-08,4.6541854904179566e-09,9806.31411796126,0.005975847910527534,0.05837920782598306
primary,0.0009119866281724137,0.05966908687049009,0.059662117028715364,0.0001421325887111297,0,0.0009119866281724137,0.0035603999279580933,0.0007707655089699613,0.003559568208348128,0.0007580890613229573,2.0201672773727155e-08,4.302394631537449e-09,19003.843437907526,0.003074448914195409,0.032995115770383374
secondary,0.014778124806769603,0.27189710548152346,0.27149519884599477,0.0006527287624822233,0,0.014778124806769603,0.0739280359692307,0.02387813179085852,0.07370964299642624,0.018412777288590653,4.260548373715746e-07,1.0642912534021995e-07,2945.7823135616886,-0.006985039541332721,0.1924763492133732
