energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.00824795304949418,0.0954758049795848,0.09511887618655432,0.0002263692524845385,0,-0.00824795304949418,0.00911562933649971,0.0009156578488900588,0.009047600606993049,0.0008325631506896046,5.1243038470408744e-08,4.715401067423013e-09,9648.169433349034,0.006130502884436392,0.060006418151436564
primary,0.00020161342211932873,0.0596223279660893,0.059621987086342025,0.00014203971011533145,0,0.00020161342211932873,0.003554821992095914,0.0007655857577946611,0.0035547813441239354,0.0007529489983991723,2.0175279249647387e-08,4.273386977389286e-09,18986.617031368794,0.0020934259294290505,0.032816180743482644
secondary,0.017887497960489555,0.2754136629187793,0.27483217267825916,0.0006616661262594861,0,0.017887497960489555,0.07585268572233897,0.024840890572820854,0.07553272313905245,0.01908726064152893,4.378020626392342e-07,1.1063340141477744e-07,2904.6164421375734,-0.008958629418657672,0.194057985466704
