epoch,loss,target_primary_cl_mean_relative_error,target_primary_cl_ms_relative_error,target_primary_loss,target_total_cl_mean_relative_error,target_total_cl_ms_relative_error,target_total_loss,train_time,val_loss,val_target_primary_cl_mean_relative_error,val_target_primary_cl_ms_relative_error,val_target_primary_loss,val_target_total_cl_mean_relative_error,val_target_total_cl_ms_relative_error,val_target_total_loss
0,72.25335969543457,0.11429362924257293,0.10516370140016079,30.36503963470459,0.1448798211822286,0.09280722472816706,28.14503092575073,93.35490328600281,50.94081796630859,-0.04540575847387314,0.09005481354236602,18.507039848022462,-0.1700921067905426,0.08116119300365449,19.1224455065918
1,32.86301554870605,0.008562313293572515,0.02036109469458461,10.664506120681763,0.011020884742960334,0.01957869377359748,9.848167440414429,149.4539623560122,32.02908033691406,0.07594855456829071,0.018364387742280962,10.36833163482666,-0.020175278820991516,0.02568448615074158,10.445124504699708
2,26.83828432667411,0.0036476952089132195,0.011281472271806628,8.271945959074207,0.008801159948673093,0.014672292385746707,8.589173997328228,198.9109604950063,24.21088792236328,0.045206448776721954,0.00886781398832798,7.240061749572754,0.019153320397138594,0.013532278565764427,8.227998919067383
3,23.465008979797364,0.0032868045753566546,0.008860119052231313,7.477468370437622,0.008047079875133931,0.01336690640822053,8.288393365859985,208.25026773400896,20.468541732788086,-0.04260566423177719,0.008851667746305466,6.687106919250488,-0.006221746551543474,0.011191444445252418,7.018322282409668
4,20.825039825439454,0.002172593749826774,0.008138049278408289,6.8968612041473385,0.00834462644578889,0.012673669517040253,7.893244401931763,217.8492551780073,18.324008604125975,0.0037295411309599875,0.005834615838974714,5.435392098999023,0.008180098858177661,0.01202422307908535,7.503060871276856
5,19.370973107339903,0.00219547321299864,0.0074629801823259964,6.761985734641478,0.007769717459366005,0.012124134902535144,7.742573765351745,227.22264436499972,22.402723903198243,0.06006900769352913,0.009774009793400764,7.27992122467041,0.03638650611877441,0.017643092521429062,10.722763074035644
6,18.3215040435791,0.0014099161127815022,0.006991833883337677,6.484130586624145,0.008368628654396162,0.012265205573290586,7.789064542770386,236.55471588400542,16.886185596313478,0.017538992434740067,0.009584532716572284,5.82086807510376,0.056027960634231565,0.02059324892282486,7.338809693908692
7,17.268487445831298,0.0013309547685203143,0.006896465050056577,6.282264126777649,0.007314646344515495,0.011983428869396448,7.507529094696045,245.96026524400804,15.354947880249023,0.02076561131477356,0.007372409648299217,5.146797523345947,0.01265185096859932,0.009970849319398404,6.962685503082275
8,16.892513243239193,0.0019536728656219457,0.0067455042039397785,6.3279592261831175,0.007357982733476066,0.011950015028648708,7.536928609779621,255.35531324500334,16.785987010192873,0.003396187283555046,0.004952875355482101,5.216429035797119,0.04858129702687263,0.011886363261640071,8.727793157958985
9,16.409269199371337,0.0014798135574674233,0.00643085422553122,6.170084313392639,0.008363628613413311,0.012054460845887661,7.552176916122437,264.7229278450104,17.087293898010255,0.04342165932059288,0.010044654602706432,6.964552111511231,0.04578024277210235,0.01330789192378521,7.5710550561523435
10,15.819673961639404,0.001017273602716159,0.006473022368736565,6.086655738830566,0.008310179448802956,0.01171808061003685,7.310848884582519,274.0959671110031,14.761368186645507,0.032471123490333556,0.007159801898300648,5.48610934967041,0.01109261324673891,0.01254906957656145,6.980428132629394
11,15.766939305328604,0.001755120764815809,0.006229484045248364,6.181276179495956,0.008114753187473024,0.011478969137434826,7.404412782555309,283.51760253100656,16.02461344116211,0.04234592962026596,0.011380865038633347,5.940789770965576,0.07686342568397522,0.01907456515789032,8.016069934387207
12,15.445126937866211,0.0008865579743869603,0.006271312673576176,6.025171240806579,0.007908609757665545,0.0116325025241822,7.436277313232422,292.94362248000107,15.005947279968261,-0.01748173351287842,0.00660956944078207,5.914962407836914,-0.01132182591497898,0.012125721902251243,7.1784143362426756
13,14.89215912246704,0.0012172403967706487,0.005927897568792105,5.896862632751465,0.008416590382810682,0.011391632545739412,7.163314706802368,302.29569012000866,15.231671864013672,0.019003276039361954,0.005242079882770777,5.604186051635742,0.03552777532339096,0.013461459105610847,7.868430169525147
14,15.095773411119442,0.001528959231208115,0.006283721923594183,6.046442937720418,0.008305689186992484,0.01154071902920534,7.339748919642061,311.60173050200683,14.370944391479492,-0.007600231541395187,0.00590395577788353,5.438626714935303,-0.023769211596250533,0.010090656765401364,7.268266747131348
15,14.799693080902099,0.001144099571625702,0.005912080463021993,5.855371880531311,0.007784955881303176,0.011330198813229799,7.322307905197143,321.0557026260067,13.813548721313477,-0.014434214155673981,0.006548755353540182,5.184147402496338,0.004986971835792065,0.010464501260221004,7.0523958152771
