energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.028503753920701595,0.10272873091339078,0.09869512737467814,0.00023488436540848183,0,-0.028503753920701595,0.010553192155075853,0.0008833231039798736,0.009740728167503942,0.0007719532393179191,5.517066511334522e-08,4.372278223680726e-09,8335.301706768238,-0.005065420314038499,0.0777683227722824
primary,0.011210699579928563,0.08254122314013546,0.08177636414269236,0.00019488134252082775,0,0.011210699579928563,0.006813053517469633,0.0013429703599649057,0.006687373732398222,0.0012965526617330003,3.7978737662720184e-08,7.36334402357385e-09,14016.1242940434,-0.003005114817668244,0.040552486111500655
secondary,-0.02959591979625168,0.2904188908695859,0.28890692914039684,0.0007094848520600209,0,-0.02959591979625168,0.08434313217392045,0.028188938924486606,0.08346721370533429,0.02107517497957919,5.033687553026297e-07,1.2709882271507907e-07,2674.2293699862903,-0.0835302590983597,0.2114936242583525
