energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.00914372718848888,0.09379919370980754,0.09335245574548366,0.00022216478294616304,0,-0.00914372718848888,0.008798288740609997,0.0009040414382760571,0.008714680993712486,0.0008266315535129125,4.9357190781515734e-08,4.681779094632873e-09,10132.009852003464,0.00428006809961334,0.055510394630899615
primary,0.0001249757963882474,0.05863149818067924,0.05863136498463352,0.0001396774041204338,0,0.0001249757963882474,0.0034376525789109927,0.0007512951043931103,0.0034376369599613097,0.0007394776491398169,1.9509777221822982e-08,4.196791099022156e-09,19593.453267452474,0.002108378426042525,0.03175221162488114
secondary,0.010548785425410594,0.26720141455045043,0.26699310677208565,0.0006407649392094994,0,0.010548785425410594,0.07139659593776167,0.022671170363325194,0.07128531906381032,0.017573696451825188,4.105797073201535e-07,1.0121864137642158e-07,3021.0719404641436,-0.011736429084539571,0.18900955594095384
