energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.014857916057014505,0.09466359283233468,0.09349031039829077,0.0002224018974092759,0,-0.014857916057014505,0.008961195807926045,0.0008166302724324242,0.008740438138368755,0.0007363272421244329,4.946260397124608e-08,4.166914998295257e-09,9379.951503059492,0.001026238651935049,0.06417688046500598
primary,0.003908549300125289,0.06567926879508282,0.06556286747714159,0.00015615488350517184,0,0.003908549300125289,0.00431376634945674,0.000901340513573779,0.004298489591825229,0.0008827319334560737,2.438434764251379e-08,5.0075362242301834e-09,17385.42059607368,0.0014828403505560122,0.03474710220034326
secondary,0.015011379741105672,0.2795185659853001,0.27911518627395915,0.0006753906780660756,0,0.015011379741105672,0.07813062873047857,0.026325808552380987,0.0779052872087469,0.020221413406561105,4.561525680185534e-07,1.1840081700298273e-07,2851.1502247544868,-0.029878502790208122,0.19805436841467552
