energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.009152132812740653,0.09362698598939498,0.09317859716928732,0.0002217515607919897,0,-0.009152132812740653,0.008766012505458365,0.0008950710491766404,0.00868225097043632,0.000818228073930788,4.9173754713683507e-08,4.6342068139157075e-09,10374.719898897476,0.004640685543416741,0.05235294479460558
primary,-0.0005573641787770956,0.057806083241768995,0.0578033961366159,0.00013770394688780518,0,-0.0005573641787770956,0.003341543259754326,0.0006976342116264732,0.003341232604926542,0.0006864683002696636,1.8962376988479468e-08,3.895888804975991e-09,19864.234361626084,0.0007419388731627323,0.030994928124606486
secondary,0.014033895970760128,0.26695943559696794,0.26659030368363656,0.0006401081750758699,0,0.014033895970760128,0.07126734025425167,0.022496719877250954,0.07107039001813356,0.01741768609033567,4.0973847579896053e-07,1.0041729261339316e-07,3006.3678116555825,-0.008010935930049166,0.18916750446003258
