energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.008474418871767803,0.09505052268811873,0.09467199209940814,0.00022521060335232746,0,-0.008474418871767803,0.009034601863284572,0.0009120663107626344,0.008962786088070399,0.0008304422799345693,5.071981586231936e-08,4.6994181394810044e-09,9714.164997632739,0.005522400231703831,0.05947461939320804
primary,0.0002467712771686575,0.05920270193802776,0.059202187634408585,0.0001409958757477115,0,0.0002467712771686575,0.003504959916762956,0.000714046017597579,0.0035048990206997207,0.000701761273579464,1.9879836977864102e-08,3.980399901322368e-09,18853.566668482123,0.0022494589677105837,0.03311658088130899
secondary,0.0158308142240342,0.27304310966506795,0.27258379455971776,0.000655049179626913,0,0.0158308142240342,0.07455253973557031,0.024168136071347834,0.07430192505657443,0.018610054890324045,4.290894277298916e-07,1.0747201767425066e-07,2910.9590691019757,-0.009943704036244071,0.1973342552023188
