energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.009391593438800916,0.09469591372335139,0.09422905097994291,0.00022425412261387374,0,-0.009391593438800916,0.008967316075900409,0.0009129273358317809,0.00887911404858068,0.000832514578226679,5.028991150931832e-08,4.7152321999884186e-09,10140.383584582089,0.006130252755117139,0.05458737414498607
primary,-0.00038158272279131366,0.05905665115501104,0.059055418381976886,0.00014068687804535943,0,-0.00038158272279131366,0.0034876880456446665,0.0007795081881694249,0.003487542440270334,0.0007673442202656922,1.9792797654149836e-08,4.3548972214436915e-09,19672.85882061049,0.0014422115730213006,0.03140451059865054
secondary,0.017524915090409602,0.2707381200188629,0.27017032957455217,0.0006497858291746497,0,0.017524915090409602,0.0732991296313482,0.023487798091723133,0.07299200698242213,0.018115035687009944,4.22221623796187e-07,1.0478626495003945e-07,2939.6172155218533,-0.008968241066492607,0.1944447236551377
