energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.00936388697393633,0.09447621076927458,0.09401102074788753,0.00022373237371354468,0,-0.00936388697393633,0.008925754401320395,0.000901387666425801,0.00883807202205974,0.0008217185747931106,5.0056175047497215e-08,4.653966240256766e-09,9954.169204077432,0.0045757771705338835,0.05612754909578021
primary,0.0007652861275834299,0.058799685357223665,0.05879470499331918,0.00014006777321425406,0,0.0007652861275834299,0.003457402998108503,0.0007239785959689697,0.0034568173352514313,0.00071202496047764,1.9618981093199706e-08,4.04105941469454e-09,19011.030865301083,0.003079147434020956,0.03336420436085837
secondary,0.008998791520441144,0.2681925430370119,0.2680415301624566,0.0006434727824687153,0,0.008998791520441144,0.07192724014065949,0.02268064679071573,0.07184626189183112,0.017507118916463633,4.140572217780307e-07,1.0089528430584557e-07,2987.8783440236607,-0.012415000108263624,0.19032840419799535
