energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.012382884044821105,0.0955555096509945,0.09474977365352288,0.0002254001167024895,0,-0.012382884044821105,0.009130855424661305,0.000804052231999336,0.008977519607393819,0.0007206797112132692,5.0805212609495883e-08,4.0784412123572506e-09,9231.808397883486,0.0005553457401309184,0.0644261417646581
primary,0.0016539186139697395,0.0673045367572666,0.0672842122739697,0.00016026203199265767,0,0.0016539186139697395,0.00452990066811025,0.0009048131694691801,0.004527165221328615,0.0008842931694062343,2.568391889841563e-08,5.016851149688585e-09,16750.978822211036,-0.0006121850866031159,0.03615960969639664
secondary,0.020910317094025792,0.2803299293543509,0.27954897233014947,0.0006778631283611125,0,0.020910317094025792,0.07858486929181537,0.026678477374759212,0.07814762793084266,0.020502895693147505,4.594984207915141e-07,1.2055449976026966e-07,2817.1167621768427,-0.02121592614059355,0.2012643518613194
