energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.009660928515902424,0.0941513895865245,0.09365442125860443,0.00022288405362742776,0,-0.009660928515902424,0.008864484161073515,0.0009164770249138583,0.008771150621284137,0.0008378979454719351,4.96773013613941e-08,4.745615546299701e-09,10313.160369548827,0.0050156213071799165,0.05283128805951533
primary,0.001588272844126814,0.05915461876532126,0.05913329274311644,0.0001408728255387037,0,0.001588272844126814,0.003499268921270498,0.0007839979121800917,0.0034967463106431074,0.0007717530291967221,1.984515297525805e-08,4.379945115523971e-09,19746.692695176538,0.0034815726678941506,0.03113147021553946
secondary,0.008118051998644887,0.2688450999233158,0.2687225055415436,0.0006454002915935559,0,0.008118051998644887,0.07227768775277764,0.022961718489430436,0.07221178498452493,0.017737654342542413,4.1654153638904706e-07,1.0231667578032901e-07,2990.8642917729485,-0.013576495158977811,0.1887302706941733
