energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.014252661835295515,0.10070510225542706,0.09969142014679463,0.00023715459132708333,0,-0.014252661835295515,0.01014151762027602,0.0008118717917612116,0.009938379250884732,0.0007090214121188426,5.62423001875159e-08,4.012424369518244e-09,8272.396482431093,-0.0036860105394925244,0.07674981516532406
primary,0.015521103740142272,0.07984818695084306,0.07832514473669695,0.00018658615424741113,0,0.015521103740142272,0.006375732959336785,0.0013055474587469727,0.006134828298024526,0.0012648974879781994,3.4814392956838694e-08,7.178137032909528e-09,15233.416164565273,0.004506044221149675,0.037594172935101214
secondary,-0.016982486119894852,0.2882808446879445,0.28778019490434426,0.000704765124745269,0,-0.016982486119894852,0.0831058454139948,0.028194843587728103,0.08281744057918237,0.021288262045753303,4.966938810572146e-07,1.276753956958929e-07,2707.2164821972538,-0.061313050888544975,0.20623104728334016
