energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.012085178642312578,0.09573843684449364,0.09497261050750626,0.0002260238418081749,0,-0.012085178642312578,0.009165848289427096,0.000818636360718292,0.009019796746610487,0.0007346235858534984,5.108677706572687e-08,4.160797899556397e-09,9227.914281370833,0.00046374384730324007,0.06456207539619739
primary,0.001603322971283641,0.06746401278618828,0.06744495812634722,0.00016069414768686406,0,0.001603322971283641,0.004551393021214976,0.000923192881248741,0.00454882237666473,0.0009024777028151766,2.5822609100807677e-08,5.123156503437335e-09,16747.52034496746,0.00028912533778443757,0.036660523615671806
secondary,0.021305200179965005,0.2801508703330048,0.27933957577405977,0.0006777699474315814,0,0.021305200179965005,0.07848451014834007,0.02674016129396235,0.07803059859363169,0.020580342960737453,4.593721016414086e-07,1.2115805297880293e-07,2828.4852163188007,-0.019991170642212508,0.1988037941203485
