energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.009357700457069035,0.09401377487923404,0.09354690432718267,0.00022262907599655154,0,-0.009357700457069035,0.008838589867043297,0.0008971301452508577,0.008751023309199068,0.0008190094744130572,4.956370547907832e-08,4.638674008754156e-09,10191.365747147096,0.005502366043287775,0.05418807783246453
primary,-0.00015410802972830686,0.05855176554674989,0.05855156274051736,0.00013948923629270864,0,-0.00015410802972830686,0.0034283092486415674,0.0007296260049300262,0.0034282854993567405,0.0007178727006257048,1.945724704152311e-08,4.0742891696331965e-09,19582.80213017115,0.0014985765503407562,0.03181406847612345
secondary,0.013921960720027379,0.2676561964797435,0.2672938804456867,0.0006421535277014737,0,0.013921960720027379,0.07163983951400303,0.022772526413701158,0.07144601852371305,0.017640259808109047,4.123611531394473e-07,1.0181334140735901e-07,2986.099762421066,-0.008299891837706463,0.1918446391349466
