energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.009279965819702118,0.09444377595578263,0.093986749338251,0.00022367554289730857,0,-0.009279965819702118,0.008919626816786064,0.000898446441716212,0.008833509051171225,0.0008188866991654829,5.0030748490405725e-08,4.63796598279986e-09,9874.01913952671,0.004768707911319084,0.05753254666986162
primary,-0.0005805399968666372,0.05914263816811022,0.05913978882948472,0.00014088637652273384,0,-0.0005805399968666372,0.0034978516494840075,0.0007591280954636112,0.003497514622796046,0.0007468931293018132,1.9848971089705532e-08,4.238741429123653e-09,19176.734919919258,0.0012595392462100635,0.032146156489021756
secondary,0.01459159972089449,0.27098141413121457,0.2705882702966594,0.0006503245324575848,0,0.01459159972089449,0.0734309268045528,0.023625082388923174,0.073218012022138,0.018232981377547582,4.2292199751617634e-07,1.0531737603769072e-07,2946.53400554527,-0.00702361241182467,0.19388306720749166
