energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.011770902522111933,0.0946605361481687,0.09392583754044301,0.00022343758004899367,0,-0.011770902522111933,0.008960617103858754,0.0009038547102373217,0.008822062957673692,0.0008235620513553556,4.9924352178150455e-08,4.660565458406875e-09,9759.486431169578,0.0038010066709795367,0.058910746427564414
primary,-0.002195287317145917,0.05944476811036446,0.059404218446926664,0.0001414756481290874,0,-0.002195287317145917,0.003533680455695004,0.0007534077286243371,0.003528861169290182,0.0007409208310613762,2.0015359013545357e-08,4.202431244210946e-09,19055.424003332828,-0.0009820413884603309,0.03229424146910527
secondary,0.018692721283611883,0.2732320133189754,0.2725918474080873,0.0006563145187099118,0,0.018692721283611883,0.07465573310234074,0.024455545559577168,0.07430631527335393,0.018882067074529232,4.307487474694231e-07,1.0945808188801051e-07,2913.7411584503784,-0.012062156588935271,0.19647433453936813
