energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.008141358729580665,0.09409457876850992,0.09374170913557955,0.0002230911473811543,0,-0.008141358729580665,0.008853789753623319,0.0008852590486939888,0.0087875080316596,0.0008068694556926236,4.976966003983991e-08,4.569852836739703e-09,9982.645773165388,0.0053614098103257,0.05689038261757649
primary,-0.00031599578537939353,0.05843774974005782,0.05843689537736626,0.0001392108221853294,0,-0.00031599578537939353,0.0034149705946816275,0.0007221884034555772,0.00341487074134525,0.000710526379293037,1.9379653013515407e-08,4.032291624081811e-09,19249.972130222373,0.001759744681589635,0.03264660120469508
secondary,0.01562937191352199,0.2697074706810596,0.26925423390313374,0.0006471304093584232,0,0.01562937191352199,0.07274211974117463,0.02328410526397459,0.07249784247476344,0.017992689279535203,4.187777667164004e-07,1.0393327548097434e-07,2974.046243497762,-0.007514224958779911,0.19045793535956904
