epoch,loss,target_primary_cl_mean_relative_error,target_primary_cl_ms_relative_error,target_primary_loss,target_total_cl_mean_relative_error,target_total_cl_ms_relative_error,target_total_loss,train_time,val_loss,val_target_primary_cl_mean_relative_error,val_target_primary_cl_ms_relative_error,val_target_primary_loss,val_target_total_cl_mean_relative_error,val_target_total_cl_ms_relative_error,val_target_total_loss
0,72.2554013595581,0.1499917372930795,0.14009349469840526,34.60546331787109,0.19335269625950605,0.13081673093885182,31.80647512817383,97.045327412,35.9770285522461,-0.036377582761645315,0.05035019751310348,16.177508375854494,-0.08962666143417358,0.05601621282339096,13.982354422607422
1,30.445166427612303,0.015482827443629504,0.03227794668078422,13.72875654220581,0.01647505731554702,0.022866929337382318,10.966925065994262,154.7641737570002,36.77380779052734,-0.09613952788829803,0.033303685796260835,18.027621016845703,-0.06800001504421234,0.0280583895611763,13.079021217956543
2,24.956655651304686,0.006728891559536286,0.01763454125426531,10.123379727884004,0.009339961765244788,0.016497535791749042,9.266594790553699,205.16481519800027,25.968888735961915,-0.04471867256164551,0.020751558798551558,10.33937940460205,-0.018970208750367163,0.02100398804783821,10.17110478302002
3,22.3688583984375,0.003375180970528163,0.012754164731130004,8.492347707748413,0.007891352580161765,0.014323150377720594,8.531925060272217,214.28935802600017,20.202758279418944,-0.02618508861541748,0.0071922016702592375,6.302680393371582,0.004570784344617277,0.014302201684713363,8.673333855895995
4,21.344160217285157,0.003127417766721919,0.01062430283613503,7.927594612121582,0.008140179704641924,0.013181602038443088,8.305107599258422,223.3190817200002,20.407008485717775,-0.05833027975916862,0.018324111694693564,7.662723901519775,-0.0314732652926445,0.01376735483288765,7.749190827636719
5,20.246183345143802,0.0027663882628230687,0.009661324081194649,7.438080988460244,0.007812223301634299,0.012550936669485063,7.932422138629373,232.32453331500028,22.687939647827147,-0.055097877395153046,0.011920271592736243,9.664219825439453,0.004280609385035932,0.012529750857949258,8.265561962890626
6,19.479412826538088,0.0021950598935363812,0.008812568014487624,7.0244817609786985,0.007397855613322463,0.012237349648028611,7.810025154113769,241.33761414400033,16.855507034912108,-0.02358745013296604,0.006253732891231776,5.350810979156494,0.01332154336437583,0.011734639794826508,6.9760283909606935
7,18.91867473602295,0.0019559589051641522,0.00800536710396409,6.811518999099731,0.008670964118791744,0.011594716034829616,7.690131505966186,250.35314083000003,19.79092981506348,0.013376616375446319,0.011422276203632354,8.423123352661133,-0.0001496069400012493,0.013130485755205154,7.067499574890137
8,18.326305441185017,0.0013585734037277607,0.0076155757982057535,6.560137338407227,0.008307165107052547,0.01159691869299896,7.588089161653547,259.36236015500026,19.931459083862304,-0.027060349081754684,0.006434830585867166,7.311925964050293,-0.018956756727099417,0.012672975063323974,8.552609713745117
9,17.831224746704102,0.00144200690893922,0.00709810433909297,6.398807089805603,0.00814487013022881,0.011236471757292747,7.482051929473877,268.40203267800007,16.416945474853517,-0.009454386693537235,0.00583083189740777,5.938811991729736,0.006819747114758939,0.011225433497130871,6.642881949768066
10,17.485997875213624,0.0022472177303861827,0.006829691455699503,6.357208728790283,0.008911214987630955,0.0109354301802814,7.413237945556641,277.42786495300015,15.148171617431641,-0.015454635046124458,0.0057663788601756095,4.974357687835694,0.005169464934840798,0.01042162590444088,6.573771366271973
11,16.975495862312624,0.0014860190823867878,0.006636988912129597,6.1658165538871845,0.008731353109980492,0.011157160087863384,7.319407300291641,286.507662298,15.273073088378906,0.027453528738617897,0.006456761381924152,4.934489220733642,0.02433647644162178,0.011317872045636177,6.944973244934082
12,16.771424312591552,0.0017867593102855609,0.006435460931621492,6.111892447471619,0.008104317362071015,0.010855535976588726,7.356325845718384,295.52018481000005,16.76685335998535,-0.06385839747428894,0.010655174508690834,6.550490272216797,-0.033260512285232545,0.011860926093757152,7.002357590026856
13,16.441613006591798,0.0018179898388916626,0.006292849021963775,6.076228186607361,0.00885724527342245,0.01073038012161851,7.2366248168945315,304.522657342,17.420630661621093,0.05815270250439644,0.016149927597343922,7.462610367279053,0.020662787464261055,0.014053857387900352,6.90730361907959
14,16.09805234624107,0.0007231734161716414,0.006329477439900793,5.921150084196711,0.008590996086456916,0.01089492458513785,7.1963685572026685,313.5294283350004,14.78972815826416,0.014608379890620709,0.007239047585874796,5.347203675994873,0.016023549812734128,0.012399314004182815,6.529939233551025
15,16.135251651763916,0.001614699076162651,0.006168576418422163,6.0042512369155885,0.008803444416029378,0.010629965048283339,7.2830637855529785,322.5913575310001,15.076246421203614,0.02159705961406231,0.007633812618553638,5.717895989685059,-0.0038993037247657776,0.01049142955750227,6.5700464012146
16,15.803677021026612,0.001877654496114701,0.006078709783032536,5.95388364982605,0.0092641541082412,0.010607123544439673,7.121931095123291,331.572318599,14.252507297058106,0.02356429984152317,0.006108661750257015,5.1858755912780765,0.013237317839860915,0.009992571451365949,6.390403194274902
17,15.391098160958675,0.0011295811879113067,0.0059962047358909955,5.725860047718832,0.008520779347702357,0.010674872202690215,7.045665780932145,340.6221509770003,15.293919386291504,-0.0024750754147395493,0.008212035709768533,5.9417711840820315,0.027138448300361634,0.013681561095118523,6.788512477874756
18,15.589272811889648,0.001226553627406247,0.005831520938314497,5.88456068611145,0.008780046767788008,0.01047863331064582,7.187264663696289,349.601424209,15.773374845581055,-0.00952745754301548,0.005858007366359234,6.533477529144287,0.005165256902128458,0.010780075199007987,6.767455266418457
19,15.378384765625,0.0017196081255096943,0.006003127750009298,5.853193512916565,0.008917790720355697,0.010511654753237962,7.09551586151123,358.60857837699996,13.669702637023926,-0.021529147971868515,0.006543745855987072,4.827790881652832,0.011550371401011944,0.012132037658393383,6.452714188079834
20,15.046154387240243,0.0008150131451730452,0.005874876833343031,5.686318149539236,0.00882924101762296,0.010589699742795325,7.0024871603739625,367.70411045100036,14.037974562988282,0.004917544468939304,0.006019719165116549,5.208404907836914,0.016504159923493862,0.009769894044101238,6.5190685694885255
21,15.094598934173584,0.0011791640321025625,0.005818382286466658,5.719596495628357,0.008431933562620543,0.010434861132875084,7.087887517929077,376.68021726300003,14.337365403747558,-0.0025547964038699867,0.0043878316749632355,4.155557105255127,0.008406365604549647,0.010461165176033974,7.931757753753662
22,14.974884513854981,0.001258486932143569,0.00570496213529259,5.748729830741882,0.00889811565540731,0.010452043410390615,7.001910148620605,385.678761224,13.458465584716796,-0.006022050398737192,0.007244106138050556,4.466678028869629,0.01449003996104002,0.012583866737484932,6.798650437011719
