epoch,loss,target_primary_cl_mean_relative_error,target_primary_cl_ms_relative_error,target_primary_loss,target_total_cl_mean_relative_error,target_total_cl_ms_relative_error,target_total_loss,train_time,val_loss,val_target_primary_cl_mean_relative_error,val_target_primary_cl_ms_relative_error,val_target_primary_loss,val_target_total_cl_mean_relative_error,val_target_total_cl_ms_relative_error,val_target_total_loss
0,64.30288726043702,0.11926815391518175,0.10990112706273794,30.79211835861206,0.14911513696052134,0.09671005246043206,28.697779266357422,96.239444145991,43.565518283691404,-0.07230223824977874,0.07394282614469529,17.881929056396483,-0.16394779319763184,0.09727402037143708,20.88003089416504
1,25.554852806091308,0.008855734776472673,0.021329435922205448,10.894938329696656,0.012355773449875415,0.019011708896607162,9.913407703399658,154.24464290999458,27.378146522827148,0.042876618881225584,0.02903914689898491,11.56722562072754,-0.04217653158783913,0.02502522719502449,11.14686601196289
2,21.72445870133023,0.004471065352635663,0.012390306482477575,8.50768748902331,0.009609055759648648,0.014478569611178611,8.662766931134858,205.17661247900105,21.52304878112793,0.013432558025717736,0.009155117931067944,8.81602634979248,0.007508974370956421,0.015068275272548198,8.27442632385254
3,20.302990844726562,0.003112022018060088,0.009643321968615054,7.706457811355591,0.009040356148267165,0.013298328921198845,8.295613773345947,214.854936438991,20.737390623779298,-0.08060761741399765,0.017730014877319338,8.716548640441895,-0.029446835102438926,0.014550867879390717,7.856248892211914
4,18.93712352371216,0.0015061050329823046,0.00885721897520125,6.987483661651611,0.00830132979224436,0.012664573267102242,7.915839075088501,224.67380434798542,19.466199873046875,-0.015592029627561569,0.007355011591315269,7.9510181491088865,-0.0019631690833158792,0.0127662978002429,7.617549235687256
5,18.3754159645973,0.003216611064121707,0.008276076618009505,6.8734093218052426,0.008220720928383206,0.012079523127661595,7.735046289375927,234.70779167397995,22.36821069885254,-0.015240991708934308,0.008313104064762593,8.055437987365723,0.024683056340217592,0.016380297947227954,10.670783945007324
6,17.82385694885254,0.0018894087108783425,0.00756282876804471,6.55893286895752,0.00881187854311429,0.01200360544398427,7.742643629074097,244.3882372539956,19.12719962463379,0.03251541096806526,0.008629197942912578,7.878909124450684,0.04796161649942398,0.020017028011083602,7.842939192504883
7,17.097510093688964,0.002931867937732022,0.007244091713801026,6.3407452754974365,0.008223942386219278,0.011609798423945904,7.4583735790252685,254.2123840499844,16.324783967285157,0.040631782143115996,0.006151677779108286,5.432161133728028,-0.007891463442258537,0.011692147040963172,7.700301368713379
8,16.87759685350901,0.002286918419027906,0.006929881307355925,6.339943591363873,0.0075153634655280395,0.011308378044652304,7.446222392166134,264.0333815009799,14.507647999572754,-0.008296851596832275,0.004887270672991871,4.945562967071533,0.02293189363360405,0.010719245515167713,6.564769596099853
9,16.53129808807373,0.002085985153215006,0.006652802174910903,6.163816145896911,0.008636055854265579,0.011217053838074207,7.4508581085205075,273.93089287998737,15.905406696166992,0.03802022189617157,0.008994470034837722,6.061086549377442,0.02994322073817253,0.012690826785564423,7.007673117980957
10,16.04802198791504,0.0013670849467162043,0.006454208872281015,6.04761394405365,0.008409191166982055,0.011126475982367993,7.236295217514038,283.72390143899247,15.378945376892089,0.03101123322725296,0.007630051011145115,5.619901817626953,-0.0026089011596888306,0.011806637966036796,7.07210303237915
11,16.052547672407126,0.002530144860697804,0.006170692744970851,6.100340116272435,0.00800558732100891,0.010986101080518946,7.328377986883249,293.42544792298577,18.73528770019531,0.0034009081123024224,0.00531268794387579,7.644921979827881,0.01513956668972969,0.013449299020171165,8.525912452087402
12,15.828903736114501,0.0014252524756011554,0.006023692177608609,5.9721630735397335,0.008434857741929591,0.010993421662598849,7.3486773414611815,303.20227792998776,16.44456372467041,0.00863648516446352,0.007755650763809681,6.2970606199646,-0.010645408915877343,0.014268752219974994,7.696863482666016
13,15.297539581298828,0.0007927540410892107,0.006017815220169723,5.812555782318115,0.008164994683640544,0.010884460903704166,7.092163093566895,312.87286392998067,15.2942467288208,0.015109386090040207,0.008829991455972195,5.291571652526856,0.03982994112253189,0.019517451533675192,7.664899225769043
14,14.3136705048472,0.00166899559524944,0.00474975092020119,5.217827830339156,0.008271042012039397,0.01004249309737507,6.813204637877404,322.83099754099385,13.11282833190918,-0.013754413061141968,0.004467716811448336,4.592714368286133,0.01583623649775982,0.009956995832026005,6.278371842956543
15,14.094197540283202,0.0005772501074243337,0.004742256863974035,5.0857422170639035,0.007426815059734509,0.010059997759759427,6.79982251739502,332.6766100389941,13.005855290527343,-0.01800287095785141,0.004478231499642134,4.4829923564910885,0.007029746334552765,0.00957561873614788,6.3456699710083
16,13.733571624755859,0.0006915155864553526,0.004592574369162321,5.016169637680053,0.00872104809829034,0.009931759472936392,6.566948341369629,342.6362655139819,12.787808278503418,-0.0013377379359677435,0.003996539044976234,4.261021798553466,-0.020110293202996253,0.010226769899725914,6.403570775299072
17,14.007521779977145,0.0012085637235642087,0.004685204819185868,5.147368523804717,0.007590161868763493,0.00996681188435053,6.758991937684277,352.4843488689803,13.174482573852538,0.023561728957891465,0.005085993538796902,4.717193723831177,0.03062143673658371,0.011274088153839111,6.376632829284668
18,13.740798892974853,0.0009833726072392892,0.004672003639861941,4.9990773096084595,0.007885648651048542,0.010022169027477502,6.679554328918457,362.3322206849989,13.264202734375,0.021814710766077043,0.005133624362051487,4.892439345626831,0.022819316177964212,0.011105379638075829,6.3276102391052245
19,13.469030261993408,0.0009653492646757514,0.004548448634333908,4.922354325294495,0.008287643060437404,0.009845666516572238,6.524432327270508,372.194865345984,12.635335677185058,-0.008667645792365074,0.004385255439281464,4.361184909591675,-0.0060929453268460925,0.010268978801965714,6.270916742858887
20,13.796019575557862,0.001264677572913125,0.004584842298246203,5.077940015147717,0.008462029276830594,0.009915183234344122,6.731176073350492,382.0228746289795,12.626514531555175,-0.013297911386489869,0.00432462713971734,4.384127331466675,-0.004184210905991494,0.012115480936169624,6.268484536437988
21,13.454922191619874,0.0005908529030857608,0.004626880431547761,4.909694408416748,0.007918595256458502,0.009938898572698236,6.586410594940186,391.79649101398536,13.428855369567872,0.01663306189328432,0.005402810833156109,5.303583844604492,-0.00019686581321060658,0.00969650052279234,6.1834492691040035
22,13.315252696990967,0.0005778999583562836,0.004483206594362855,4.862311242103576,0.00805689431814244,0.009862429518252612,6.527778957366944,401.5304807049979,12.45870537902832,0.009020781330764293,0.004378235393613577,4.271551178588867,0.023016968492865563,0.009284221182465554,6.27794874420166
23,13.615887302769917,0.0014987717260645508,0.0045264459321067915,5.026856774465235,0.008491869042393517,0.009961753148346159,6.6906023596504935,411.42322188199614,12.781470764770507,-0.006236302152127027,0.004010528176128864,4.429963142776489,0.001325016816854477,0.010438440833687782,6.4655040943908695
24,13.199365447998046,0.0006412741262465715,0.004614339924417436,4.80356929397583,0.008138907639309764,0.00978276478126645,6.522740034103394,421.29283397700056,13.001555908813476,0.015818706144988537,0.004581704601198435,4.563980428314209,-0.004050510039552973,0.009173972932100295,6.580985180969238
25,13.281200797993106,0.0005535974784615314,0.0045102998283801325,4.914965686370598,0.008256359131476532,0.009840346488151479,6.520549847564535,431.0564653640031,12.588645636901855,0.01015681436508894,0.0044497414939105515,4.401525399246216,0.027144637204408645,0.010418670250475407,6.353754772491455
26,13.378134479522705,0.0013706116261892021,0.0044542893674224615,4.926251142501831,0.008594062153599225,0.009889773892238735,6.630006967544555,440.91297260898864,12.46580378326416,0.0016789361425489186,0.004215067254006863,4.519006368255615,0.009597631853222847,0.009169813436865806,6.135471415710449
27,13.025849403381347,0.0006501006110338494,0.004599124473519623,4.7510615253448485,0.008185726654483005,0.009791729727759957,6.473829404830933,450.7888283969951,12.779349854125977,0.0334905679500103,0.005291409107446671,4.847871019973755,0.01418167707502842,0.009882481074333191,6.144252821960449
28,12.696912606948754,0.0006209415454654852,0.004161360505652397,4.628801280527855,0.008261765324190836,0.009506611583398649,6.302161747447132,460.533595040004,12.009735369262696,-0.0020350399251282216,0.00403947990745306,4.127148423919678,0.008803307729363441,0.010704158035218715,6.1292472010803225
29,12.585616260528564,0.0009346419394132681,0.004134129695128649,4.490008620262146,0.008610836753156036,0.00958988394215703,6.351902137756348,470.38307972898474,11.930611811523438,0.012602701274752617,0.0038778043691813945,4.065090498123169,0.02058398702979088,0.010004718518257141,6.13096891204834
