energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.015612157864059504,0.09542345020478346,0.09413764058978998,0.00022394181595512732,0,-0.015612157864059504,0.009105634848984788,0.0008070513621985701,0.008861895375812473,0.0007241387761955239,5.0149936933280114e-08,4.097939821797851e-09,9108.796681546552,0.001052114178262435,0.06751945829198282
primary,0.003170734916747399,0.0684940075549753,0.06842057812550792,0.00016296661169758444,0,0.003170734916747399,0.004691429070941013,0.0009711007008629022,0.004681375511028732,0.0009490911941352318,2.6558116528191266e-08,5.38433083830625e-09,16859.274235672714,-0.0005572824063426327,0.03492646616926952
secondary,0.013045817309795963,0.2794689205943692,0.2791642603000987,0.0006780149690703318,0,0.013045817309795963,0.07810287757818184,0.026486168510556417,0.07793268422890126,0.020386109024563958,4.5970429828344305e-07,1.2025226689665973e-07,2843.6137647428186,-0.032990136779453935,0.19800958662771784
