energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.019988180059974884,0.09468240107231396,0.09254852635622321,0.00022015909449480555,0,-0.019988180059974884,0.008964757072818519,0.0008892520186330443,0.008565229730708541,0.0008088851492583947,4.8470026888772724e-08,4.577423626352639e-09,9673.577055482177,-0.002371502415406828,0.06204418085457879
primary,-0.005739690900609388,0.06167430971617153,0.0614066480711308,0.00014624706083603913,0,-0.005739690900609388,0.0038037204789662495,0.0007556960603616424,0.0037707764273317112,0.0007412277708795351,2.138820280318013e-08,4.204314467442175e-09,18472.90079875006,-0.005609497900318738,0.033837158389096615
secondary,0.01560131571504855,0.2762909125337193,0.2758500811975133,0.0006657576918148377,0,0.01560131571504855,0.07633666834871532,0.025575909654766592,0.07609326729667469,0.019748622720184836,4.432333042106204e-07,1.1503313779061469e-07,2898.61347564879,-0.028042702461038536,0.1958409514079336
