energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.00971290270065936,0.09475580352867032,0.09425668052446731,0.00022431730324002803,0,-0.00971290270065936,0.00897866230236397,0.0009426050935876778,0.008884321823491494,0.0008619887168477859,5.0318252532878686e-08,4.882057043470908e-09,10176.810355372649,0.00555180379408048,0.05428660542632596
primary,0.0009068621819887283,0.059048226507247135,0.059041262305560865,0.00014065561100657232,0,0.0009068621819887283,0.0034866930536511633,0.000789013111582341,0.003485870654634042,0.0007768560831319617,1.9784000907632193e-08,4.4090337756367045e-09,19680.181194804773,0.002631827410360664,0.031704530705772
secondary,0.008342763022350453,0.2707762908300256,0.2706477378084278,0.0006497806462958161,0,0.008342763022350453,0.07331979967566658,0.023352101213474582,0.07325019798081948,0.017976308188994705,4.222148883006084e-07,1.0361562375655439e-07,2945.659498559825,-0.012046001848300946,0.19409709775080478
