energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.009310244413574037,0.09431508427996804,0.093854432349767,0.00022336105273148342,0,-0.009310244413574037,0.008895335122737475,0.0009117591037871158,0.00880865447169699,0.0008326321168413088,4.989015987731652e-08,4.715833679442607e-09,10207.312426392771,0.005468477500012678,0.053382837278498775
primary,-0.00034195684078552977,0.0585686254692607,0.058567627191799164,0.00013952552118103135,0,-0.00034195684078552977,0.003430283889358533,0.0007334265208566524,0.003430166954877573,0.0007216596732950597,1.9467371060838427e-08,4.095665553451108e-09,19741.691753751948,0.0010625847666496787,0.03132063645423808
secondary,0.014753900294741138,0.2710826835042999,0.2706808890963403,0.0006506499269129801,0,0.014753900294741138,0.07348582129589244,0.02366893935908417,0.07326814372198528,0.01826877342755233,4.2334532739186627e-07,1.055574697931682e-07,2946.4959428922703,-0.008065416390261187,0.19424757260677572
