energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.010429956599258014,0.09491102719426792,0.09433620242732192,0.00022450655762914901,0,-0.010429956599258014,0.009008103083071064,0.0009130681853080603,0.008899319088408658,0.0008319222641528259,5.0403194418490405e-08,4.711769429166929e-09,9834.432929642586,0.003938519922418552,0.058126532138721404
primary,-0.0003133045646042,0.0590537764446586,0.05905294533404335,0.00014068265208311124,0,-0.0003133045646042,0.0034873485123757143,0.0007463505346460016,0.0034872503526255125,0.0007341889349992325,1.979160859713772e-08,4.166830186686807e-09,19323.989902276044,0.0017857764581590769,0.032444721463263285
secondary,0.011375862189759446,0.27154236887042854,0.2713039768436937,0.000651929648884997,0,0.011375862189759446,0.07373525809176389,0.02357412211667313,0.07360584785120348,0.018137233830814097,4.250122670953155e-07,1.0472737009775666e-07,2952.481168090367,-0.011809612802008653,0.19069554634257152
