energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.008494869528876127,0.09566699208407871,0.09528908943894128,0.00022667973729581544,0,-0.008494869528876127,0.009152173374415179,0.0009079233757986712,0.009080010566102551,0.0008241610983233171,5.138370330049991e-08,4.663920712400321e-09,9518.48922736039,0.006038017237819506,0.06088088870024161
primary,0.00021497906999507887,0.05971993430449312,0.05971954736376054,0.00014223048652665493,0,0.00021497906999507887,0.0035664705533329745,0.0007639636743317717,0.0035664243373324384,0.0007512439621239805,2.0229511297608966e-08,4.261214253157165e-09,18875.13669202032,0.0017953515600474441,0.03287810979298848
secondary,0.017579985336954106,0.2764144208684256,0.27585480996274037,0.0006636664147300395,0,0.017579985336954106,0.07640493206402713,0.025000972310611002,0.07609587617957961,0.0191632586669024,4.4045311004062477e-07,1.1091950447395124e-07,2860.7518014998327,-0.010740699771565977,0.20011302873463355
