energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.01017936518619067,0.09413830054700643,0.09358632461147666,0.0002227225870946941,0,-0.01017936518619067,0.008862019629878513,0.0008948887048475973,0.008758400154284682,0.0008163533129272452,4.96053508021536e-08,4.623617527505357e-09,10106.759931880579,0.0044567078755334295,0.05471867994389964
primary,-0.0010474224204480805,0.05888117692762336,0.05887186002374333,0.0001402491282460356,0,-0.0010474224204480805,0.0034669929963820852,0.0007550465173145938,0.003465895902655228,0.0007430264768776314,1.966981797377294e-08,4.216859351915358e-09,19397.28166127815,0.0008845528325248285,0.032050889182840055
secondary,0.013040960286721298,0.2689611567724321,0.2686448160809453,0.0006457294196461219,0,0.013040960286721298,0.07234010385236479,0.023131315388221756,0.07217003720716494,0.017898224762850832,4.169664833965174e-07,1.0340800874168686e-07,2989.159299525386,-0.010662519469259503,0.18985765720033934
