epoch,loss,target_primary_cl_mean_relative_error,target_primary_cl_ms_relative_error,target_primary_loss,target_total_cl_mean_relative_error,target_total_cl_ms_relative_error,target_total_loss,train_time,val_loss,val_target_primary_cl_mean_relative_error,val_target_primary_cl_ms_relative_error,val_target_primary_loss,val_target_total_cl_mean_relative_error,val_target_total_cl_ms_relative_error,val_target_total_loss
0,81.49848692321777,0.11632190719386562,0.10754430093616248,30.739955921173095,0.14779324770066887,0.0949347366169095,28.49082104110718,95.15797329699853,55.694949431152345,-0.1427926299905777,0.07710692494153977,16.435726857910158,-0.17522292568206788,0.08614518685817718,18.046081400146484
1,39.737269416809085,0.00600663198204711,0.0199285006262362,10.856448343276977,0.012910882128402591,0.019049378901720048,9.926843017578125,152.4046003090043,40.1434332824707,0.06689550013780594,0.026847195375561714,14.164712388000488,-0.03570525660276413,0.02125145675301552,9.600489512329101
2,31.31227596144663,0.004312074186042992,0.012418511696512176,8.737805646973847,0.009039040101445168,0.014598220867660537,8.652518137046954,202.6950096560031,27.68382990966797,0.04320128217935562,0.010370039438009262,7.584993940734863,0.0172953041690588,0.01369936807334423,8.442976240844727
3,26.262083297729493,0.0028874211966758595,0.009802219435572624,7.968746406555176,0.009025393434334547,0.013441833458840848,8.35216284942627,212.1856167609949,22.471045044555662,-0.02336076524436474,0.007595266856253147,6.984531119537354,-0.014508159064650536,0.012266187583208084,7.012223366699219
4,22.624122314453125,0.001864765575621277,0.008857098449021578,7.293292182922364,0.008224369061412289,0.012806979417800903,7.951816175460816,221.94417539700225,24.25572963623047,-0.08166564842224121,0.012381086927056313,9.80965498840332,-0.0004880291894078255,0.011259219291508197,7.993236280822754
5,20.751819929840423,0.0033039126738749333,0.008052138302109426,7.1381112885597195,0.007880109240408035,0.012272499465038179,7.829426868704541,231.50424692100205,22.870860356445313,0.052599894292354586,0.014533452563881874,7.871186030578613,-0.018099098808169366,0.015549881784915924,9.808542766723633
6,19.433464000701903,0.0016892088433960453,0.007431141481734812,6.808202781677246,0.008737424013437703,0.012333355046808719,7.888692600250244,241.1396000800014,18.633411463623048,0.04112882720351219,0.008971992116570474,6.491091269683838,0.01482944806933403,0.016790073434710503,7.820337308197021
7,18.19954708480835,0.0011698768929345534,0.007213432815857231,6.63233099937439,0.008817924982635304,0.011903902374207973,7.562143072128296,250.69366570099373,16.789479707336426,0.0445396287715435,0.008395645518004894,6.018456366119385,0.004537137778252363,0.010965357635915279,7.053751424255371
8,17.695501957383925,0.0022854504992797326,0.006843478431652449,6.601025491445766,0.008751452370366319,0.011810741466291396,7.6140124276400325,260.1734734339989,16.698447607421876,0.025840535526275635,0.00850337772578001,6.2921476235961915,0.029391226410865785,0.011323298258185387,7.1386797286987305
9,17.14972785949707,0.0015714573974255472,0.00663606808707118,6.425527370452881,0.008557257610780652,0.011766771763563156,7.634754144668579,269.7637309290003,15.897064745788574,-0.013662047147750855,0.005642235958278179,5.546708447570801,0.026524703444242476,0.015589899904727936,7.4324651718139645
