epoch,loss,target_primary_cl_mean_relative_error,target_primary_cl_ms_relative_error,target_primary_loss,target_total_cl_mean_relative_error,target_total_cl_ms_relative_error,target_total_loss,train_time,val_loss,val_target_primary_cl_mean_relative_error,val_target_primary_cl_ms_relative_error,val_target_primary_loss,val_target_total_cl_mean_relative_error,val_target_total_cl_ms_relative_error,val_target_total_loss
0,83.07427717590332,0.125986202490516,0.13289571642875672,36.82552683639526,0.16296606500446797,0.12409370698034763,34.31327856063843,95.05181085399818,42.399306171875,-0.07918737240314484,0.04767065450906754,16.58494562133789,-0.12071522324085236,0.04765203379392624,14.005248434448243
1,36.184738204956055,0.009914334979373962,0.024934992529451847,12.339143409729004,0.016148513446794823,0.030933765433728694,12.435170177459717,152.62031449200003,28.187196510009766,0.024336158428788186,0.0124067218708992,7.793870508728028,-0.02038384824693203,0.020272107237577438,9.482593862915039
2,31.479528021005418,0.007584957102558617,0.015033148294242269,10.24622768666516,0.011587466608209862,0.020838793175558503,10.915069844572875,203.38688258000184,24.950240831298828,-0.02969879114508629,0.012587996183037757,7.328568934020996,-0.006594589286148548,0.015439013743400573,7.925827015075684
3,29.334075660705565,0.005914699411252514,0.012957292087376117,9.71199552154541,0.010978838199051096,0.019096684660762548,10.55134740447998,214.01555207300407,26.110113728027343,0.01023561343073845,0.008524380955398083,9.361314460754395,0.007403891711384058,0.01375507952451706,8.265530972747802
4,27.185581428527833,0.003933324882294983,0.01199980016797781,9.145066946029663,0.010823685679817572,0.017751018572598695,10.116334423065185,224.5445459420007,22.31091172973633,0.012657590226531028,0.007309728734642267,7.187195534515381,0.03220217197060585,0.011246137006282806,7.703732392425537
5,25.897521285060282,0.004777254077598108,0.01138374114611817,8.993841214673578,0.01020488199211826,0.017118648752849627,9.92169839929367,235.18591580999782,20.050213800048827,-0.0077420612740516665,0.005913570435345173,5.3500356704711916,-0.011060387017428876,0.016182552562057972,8.121334607238769
6,24.82397782897949,0.0038990355640416965,0.010883552454411983,8.760940284729005,0.010468940887833015,0.016935331203043462,9.818878623962402,245.8372251480032,20.017944822998047,-0.02544249438583851,0.008433860993534327,6.67186391494751,-0.0017755449786782266,0.010917262579500675,7.4003122462463375
7,23.71922528076172,0.0034760226068319753,0.01057916378416121,8.505476182937622,0.010403653231798671,0.01635051999986172,9.51521958732605,256.4253645029967,19.840977681274413,-0.008094366497024894,0.008625610493123532,6.51022625289917,0.023937290295362474,0.011834211414754391,7.866445025024414
8,23.14072938083248,0.003523737869280492,0.010521161319715004,8.396831445833543,0.009777007544932324,0.01611029444789233,9.474800307297818,266.9814012029965,19.665677446899416,-0.006211071477532387,0.007230357716977596,6.2588136483764645,0.01097107255756855,0.011583589077293873,8.314447433929443
9,22.65040690612793,0.0030688309969846158,0.010213175987824797,8.270518531799317,0.010443005423527212,0.015762769397348164,9.44557815170288,277.69615932500164,17.364064443969728,-0.011513583403229713,0.005588922021687031,5.384745868377686,0.006798979244530201,0.010449661031663417,7.194219376525879
10,21.888379997253416,0.0023061898618470878,0.009795071166008711,8.107089826583863,0.010052665657131001,0.015083389226347207,9.140469444274903,288.3150602480018,17.372159432373046,0.020666953569054604,0.005333346370458603,5.894862010803223,0.00401116785556078,0.010974176355600357,6.968751635437012
11,21.760079768885163,0.004068030964156752,0.010043448008265921,8.145809000881988,0.009188308825747386,0.01545907298353177,9.224488948721612,298.85422922999715,18.110741059570312,-0.024266098197102546,0.006099090390503406,6.072019034118652,0.011602220042347908,0.010625224578380586,7.764563332824707
12,21.61572374725342,0.002770928774494678,0.009558243036270142,8.123678319931031,0.009644393084105104,0.015270252726972104,9.311273645401,309.5251429130003,21.109241134033205,0.009442985925078392,0.008760099398046731,9.869127759399413,-0.004307505707219243,0.010713677455484866,7.151782214202881
13,20.872744224548338,0.0016250010000076144,0.009517673559486866,7.9369418392181394,0.009379444509046151,0.014746120102703571,8.93015742301941,320.2166356420057,16.691282516784668,-0.018926446006894113,0.005688416391015053,5.410908783721924,0.009111008705496788,0.010704157531857491,7.364533977050781
14,20.97863676521664,0.0034231310257052524,0.009580080064185311,8.057690290245578,0.009133208603094238,0.014952738177917136,9.080553868283031,330.7801214140054,18.710597071533204,-0.018687556203603746,0.006446492533683777,6.474504624023438,0.0005339330487698317,0.009636148593723774,8.468146340942383
15,20.604392597198487,0.0022271108396817,0.00939652694761753,7.877643318176269,0.008714635503711179,0.014904959287494421,9.019658847808838,341.33231573000376,18.77387517944336,0.009223244975507259,0.0070599566796422,6.883442464294434,0.012512814213037491,0.01214473316669464,8.263055056304932
16,20.155835388183593,0.0025618901308625936,0.009313319675624371,7.75983331489563,0.009449296187609434,0.014712804451584816,8.831386949539185,351.8754644760047,16.03128177154541,0.00257572817761451,0.004712704006433487,5.58176560333252,-0.0010731951913237573,0.010691297205686569,6.955284499816894
17,20.29181845067382,0.0029167928441634575,0.00947704979838256,7.8774610194692825,0.00911693315399696,0.014822064047886016,8.971130499116947,362.60547568699985,16.00960950073242,0.009937525312900543,0.008119790784716606,5.377363943939209,0.0035517385929077863,0.012008745734989643,7.249171512451172
