energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.023341488948382734,0.09954503282064942,0.09676977034661545,0.00023020368943387447,0,-0.023341488948382734,0.009909213559264168,0.0009100638417493852,0.009364388452936695,0.0008118713283862803,5.2993738628967723e-08,4.594437447045771e-09,9027.113836261033,-0.006852715072277076,0.06644254835265263
primary,-0.00842432311398074,0.07102410827352586,0.07052272496238907,0.00016797497115462773,0,-0.00842432311398074,0.005044423956049524,0.0010805432420845514,0.004973454736120774,0.001055097029036185,2.8215590934398018e-08,5.985816247843043e-09,15983.202106830004,-0.01368659056907179,0.03794046795851096
secondary,0.016177102022832863,0.28936139159864993,0.2889088373830923,0.0007076501529337162,0,0.016177102022832863,0.08373001494790723,0.028980948900783367,0.08346831631805009,0.0219702334976066,5.00768738947112e-07,1.318105672701926e-07,2657.466657729198,-0.04228280788416408,0.21192586632714794
