energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.008319493791680559,0.09461995775379971,0.094253500881299,0.00022430978365119126,0,-0.008319493791680559,0.008952936405330842,0.0009123000467605666,0.00888372242838103,0.0008321449764826682,5.0314879041644225e-08,4.7130326475618606e-09,9809.226834556443,0.006109786687425158,0.05860481220185591
primary,8.389274972510859e-05,0.05859405197890524,0.058593991921639825,0.00013958557895930485,0,8.389274972510859e-05,0.0034332629273066497,0.0007606797797069362,0.0034332558893131935,0.000748892485378918,1.948413385340433e-08,4.250053563543277e-09,19192.425059251393,0.002772947878087065,0.03333638524199337
secondary,0.015276062249665153,0.2713445499755081,0.2709142054665192,0.000650677647835164,0,0.015276062249665153,0.07362786480141101,0.023568738219949238,0.07339450672355537,0.01814767574473438,4.2338140139230174e-07,1.0468615066463556e-07,2936.9172409143093,-0.006636655124375019,0.1944704634127753
