energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.01591131964269963,0.0984880945157358,0.0971943139724148,0.00023131242617490785,0,-0.01591131964269963,0.009699904761340507,0.0009250315761448463,0.009446734668568348,0.0008309434237657701,5.3505438502922195e-08,4.706387320016148e-09,9288.548750968226,0.0007149179638418753,0.06270725853591387
primary,-0.007271724614306878,0.06625193822442298,0.06585166163147625,0.00015689686499035502,0,-0.007271724614306878,0.004389319318492758,0.0009085086035575868,0.0043364413396264415,0.000889242479477893,2.4616626243801693e-08,5.04795246678109e-09,17616.12569488232,-0.009809375067868704,0.034290248857930444
secondary,0.033418588476294,0.2912799714196334,0.2893565615196492,0.0007083335458754543,0,0.033418588476294,0.08484402175022245,0.02972492809059251,0.08372721969447455,0.022526420063840293,5.017364122124944e-07,1.349898542441229e-07,2647.4027979844914,-0.02387960444979384,0.21091369793052597
