energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.010036058506679341,0.09450501587987327,0.09397061006562428,0.00022363694882474827,0,-0.010036058506679341,0.008931198026455098,0.0009076519060737806,0.008830475556105607,0.0008278856078860251,5.001348487964308e-08,4.688925762718759e-09,9918.856965530833,0.004378332500542796,0.0579834508078769
primary,0.0001587955025794863,0.05889383337509536,0.05889361929446904,0.000140305265001783,0,0.0001587955025794863,0.0034684836096134956,0.0007398625376354694,0.003468458393601856,0.000727832159085312,1.9685567387220552e-08,4.130881039452602e-09,19247.28258591928,0.001368158081568489,0.03239035001560191
secondary,0.0127911711134169,0.27045553795118016,0.2701528899530959,0.0006492096918159567,0,0.0127911711134169,0.07314619800846224,0.023266242038162008,0.07298258395000953,0.017915875755068842,4.214732239477695e-07,1.0346388830941849e-07,2937.613540967037,-0.010301514940838667,0.19455842582357735
