energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.010196167668558945,0.09462964436970758,0.09407873170069823,0.00022389490866812515,0,-0.010196167668558945,0.00895476959353733,0.000935308602353986,0.008850807758411964,0.0008551207038806452,5.012893012750811e-08,4.8432060875661365e-09,10173.405753138206,0.005020091316781867,0.05419034250457759
primary,-0.0001675595750860987,0.05910466841698575,0.05910443090387242,0.0001408061121285187,0,-0.0001675595750860987,0.0034933618286818327,0.000759759294593457,0.0034933337524706296,0.0007475557177273657,1.9826361212748985e-08,4.2427408133666965e-09,19782.336792914422,0.0013837900064307745,0.03144253585729463
secondary,0.010910643949659168,0.2704066842031418,0.27018647766004394,0.000649431357927574,0,0.010910643949659168,0.07311977486173765,0.023458873268774053,0.07300073271034142,0.018112371792942852,4.2176108865965276e-07,1.0464406810697388e-07,2940.5798164985804,-0.012024791566596247,0.19588452494497094
