energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.009652845551088448,0.09668621034114086,0.09620314882007847,0.00022895162488698704,0,-0.009652845551088448,0.009348223270131333,0.0009664146195665607,0.009255045842898164,0.0008790253412583357,5.241884653839162e-08,4.978634925091751e-09,9502.917886258432,0.005869404058921783,0.06116544549604002
primary,0.0010697178995847023,0.06215326041602824,0.06214405429289218,0.00014805414024051256,0,0.0010697178995847023,0.0038630277803426228,0.0008626191821547518,0.003861883483957931,0.0008476961985230529,2.1920028442357364e-08,4.8115187470803436e-09,18418.45807332803,0.003111009579885261,0.034109167276284366
secondary,0.008147515413259544,0.27459245719048914,0.2744715568843178,0.0006607093326159413,0,0.008147515413259544,0.07540101754591061,0.024548382845317768,0.07533463553850131,0.01886306939835905,4.3653682220580257e-07,1.0930462878523927e-07,2874.567650963045,-0.01492828015836022,0.19955393552243594
