energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.008735502038847967,0.0944983500242411,0.09409372540947283,0.00022392893012113585,0,-0.008735502038847967,0.00892993815730399,0.0008985289538294046,0.008853629161433273,0.0008187851583361308,5.0144165745196544e-08,4.637341133301698e-09,9885.099565023871,0.005430430785477099,0.056874248235937196
primary,-0.0005159198853603699,0.05889222236812023,0.058889962490461904,0.0001402919322224755,0,-0.0005159198853603699,0.0034682938554561203,0.000740131131461859,0.00346802768212801,0.0007281020691940643,1.968182624671566e-08,4.132140723559184e-09,19128.860428769847,0.001736388361175088,0.03273215275812311
secondary,0.015213370057788531,0.2693064714681671,0.26887641946834884,0.0006458669253256508,0,0.015213370057788531,0.07252597557463471,0.023034844046959147,0.07229452894611949,0.01777482691390664,4.171440852296097e-07,1.0256189536337279e-07,2963.510411260775,-0.006690149463805086,0.19290146021599053
