energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.014090189082078876,0.09449718283798,0.09344080551849865,0.00022228270479575133,0,-0.014090189082078876,0.008929717564314623,0.0008987991551678903,0.008731184135945888,0.0008190592993894612,4.940960085131513e-08,4.635040611476792e-09,9999.287223828911,0.0013185882608882347,0.057368367086704015
primary,-0.0047017744965316315,0.05925798699029,0.059071163343251874,0.00014068407377976693,0,-0.0047017744965316315,0.0035115090221413793,0.0007579070750572216,0.0034894023387251442,0.0007455763794446413,1.9792008615270904e-08,4.228934554649869e-09,19436.923900885904,-0.003772246657398667,0.03184264837647179
secondary,0.016747629573888735,0.27094054224304776,0.27042243681805056,0.0006502254923116389,0,0.016747629573888735,0.07340877743095675,0.023651290939999334,0.07312829433461256,0.01826244233609159,4.2279319085191315e-07,1.0558479912980371e-07,2934.164767470456,-0.013882849597317068,0.19527325679093305
