energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.009963065137478654,0.0935262516266543,0.09299407011416704,0.00022131191572715504,0,-0.009963065137478654,0.008747159743332258,0.000898921517940401,0.008647897076398615,0.0008224087143650286,4.897896404282337e-08,4.657863812847793e-09,10326.200577202182,0.005240700383829399,0.053248776267027266
primary,-1.311942674095282e-05,0.05806583508211185,0.05806583360000658,0.00013832805225346252,0,-1.311942674095282e-05,0.003371641203783011,0.000735290346430371,0.0033716410316636533,0.0007239223820233237,1.9134650040236656e-08,4.108385592126892e-09,19946.63546385679,0.001541620004116496,0.03121872238316862
secondary,0.011828896684623577,0.2685415821060265,0.26828093209028536,0.0006443940338796153,0,0.011828896684623577,0.0721145813200078,0.02308514874487254,0.0719746585232323,0.01788463590591252,4.152436708996428e-07,1.0318189788809517e-07,2998.1309089761844,-0.010569453709714604,0.18998138491672906
