energy,mean,rms,stdev,stderr,median,m1,m2,m4,x1var,x2var,m1var,m2var,a,mu,sigma
total,-0.009449574805909317,0.09439549064288844,0.09392131914373414,0.0002234241509446823,0,-0.009449574805909317,0.008910508653711638,0.0009108161121577343,0.008821214189699162,0.0008314189476898643,4.991835122535218e-08,4.7049150098475025e-09,10182.073530507225,0.005008652830633592,0.053606943513394074
primary,-0.0008571460317923802,0.05864590079528886,0.05863963660162847,0.00013965444650929846,0,-0.0008571460317923802,0.003439341680090863,0.0007358216033200337,0.0034386069807710454,0.0007239925321276234,1.9503364429818508e-08,4.106398398396174e-09,19619.126408769745,0.0005144184364399955,0.03154548329830915
secondary,0.01546870906472224,0.26957515225547607,0.26913097509100303,0.0006463244947527168,0,0.01546870906472224,0.07267076271356311,0.02324716726259324,0.07243148175343408,0.017966127509222246,4.1773535251735466e-07,1.0361636165314084e-07,2948.4655521774525,-0.010603658201525886,0.19560302269359894
