epoch,loss,target_primary_cl_mean_relative_error,target_primary_cl_ms_relative_error,target_primary_loss,target_total_cl_mean_relative_error,target_total_cl_ms_relative_error,target_total_loss,train_time,val_loss,val_target_primary_cl_mean_relative_error,val_target_primary_cl_ms_relative_error,val_target_primary_loss,val_target_total_cl_mean_relative_error,val_target_total_cl_ms_relative_error,val_target_total_loss
0,83.06361846923828,0.13034374704305082,0.13493136684596538,37.13617485809326,0.164454700847622,0.12377362270653249,33.99065594482422,97.88944671099307,46.496286080322264,-0.06984249950647355,0.04385737095236778,18.423305596313476,-0.16019606092453004,0.06460771797299385,16.260795813293456
1,35.57148882293701,0.008321742307394743,0.02381262192130089,12.10412117958069,0.015553772005485371,0.029177050553262234,12.057920196533203,156.93649704799464,28.339476963500978,-0.026040909801721572,0.00888921631515026,8.260454315338135,-0.01628481954753399,0.016163113231658935,9.199321057434082
2,30.607171049597643,0.005584587396751916,0.014046160983963867,9.870051818647854,0.01163208798342996,0.01960277441587352,10.502099274097828,209.20579913500114,23.72122271484375,-0.007911683536916972,0.007056440263092518,6.537857795562744,0.021039611297249794,0.01278860040217638,7.607101426391601
3,28.339809967041017,0.005610324704088271,0.011865881154313683,9.260253854751587,0.01096359077701345,0.017595619738101958,10.178250949859619,219.76159998698859,22.7557359564209,-0.03814024894714355,0.0074293837460875515,6.548717602844238,-0.006717205903530121,0.014032308237254619,7.971942944335938
4,26.09644354248047,0.003398485305719078,0.010795263204723597,8.747815267562867,0.010410232464317232,0.016355498414486646,9.689736772537232,230.42323871799454,21.078521220703124,0.006127461617738008,0.006736180201470852,6.245420732574463,0.04637327855348587,0.012803272323012352,7.714956055603027
5,24.78291765274616,0.0034305722538234564,0.01027746002234871,8.515269491546006,0.01053411864653854,0.015953711425476157,9.57169770612373,241.00568066799315,21.55934830810547,-0.02065700246989727,0.005740456808209419,6.433485798034668,-0.011877739218473434,0.01482250517576933,8.80926133392334
6,23.923741622924805,0.0031341578715946526,0.01011961478739977,8.40563536643982,0.009951939824037253,0.015893840346485378,9.507741231918335,251.5515655719937,20.36012198425293,-0.03397529604434967,0.008192236747592688,6.289649369812012,0.003110335080623627,0.01332345743060112,8.35450908416748
7,22.769414222717284,0.0029939248873852194,0.00947317287325859,8.104387899398803,0.010413488681195304,0.014926419105380773,9.194392311096191,262.1835412329965,18.985580082397462,-0.03897074122428894,0.007652648482173681,6.157470875549317,0.006053671462237835,0.012518313620388508,7.590687104492187
8,22.26896852646589,0.0035681167121244996,0.009387483652609552,8.060810195072444,0.009265346669245635,0.014731998245656918,9.163488966573993,272.7845512109925,19.085253450927734,-0.002401463557202369,0.0053509283193945885,5.815738305053711,0.0209231572586298,0.011375337482094764,8.415694826049805
9,22.047160133361817,0.002819515144918114,0.009350397484377026,8.035647108078003,0.009187336703296752,0.015124027784913778,9.304930295944214,283.237454253991,17.752009274902345,-0.019205576692819595,0.00527455335393548,5.974770283508301,0.006210026770234108,0.010731813831329345,7.178374846038818
